timestamp,tripId,tripTime,routeId,day,direction,timeToReachExpressStation,timeToReachDestination
1391,105650_2..N01R,105650,2,Thursday,N,,
1391,106150_2..S01R,106150,2,Thursday,S,1519946815,1519947295
1391,106200_2..N01R,106200,2,Thursday,N,,
1391,106950_2..N01R,106950,2,Thursday,N,,
1391,107050_2..S01R,107050,2,Thursday,S,1519947301,1519947781
1391,107500_2..N01R,107500,2,Thursday,N,,
1391,107650_2..S01R,107650,2,Thursday,S,1519947802,1519948282
1391,108200_2..N01R,108200,2,Thursday,N,,
1391,108450_2..S01R,108450,2,Thursday,S,1519948201,1519948651
1391,108750_2..N01R,108750,2,Thursday,N,,
1391,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1391,109500_2..N01R,109500,2,Thursday,N,,
1391,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1391,110050_2..N01R,110050,2,Thursday,N,,
1391,110550_2..N01R,110550,2,Thursday,N,,
1391,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1391,111100_2..N01R,111100,2,Thursday,N,,
1391,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1391,111900_2..N01R,111900,2,Thursday,N,,
1391,112300_2..S01R,112300,2,Thursday,S,1519950570,1519951020
1391,112650_2..N01R,112650,2,Thursday,N,,
1391,101100_2..N01R,101100,2,Thursday,N,,
1391,100800_3..N01R,100800,3,Thursday,N,,
1391,101150_3..N01R,101150,3,Thursday,N,,
1391,101600_3..S01R,101600,3,Thursday,S,,
1391,101800_3..N01R,101800,3,Thursday,N,,
1391,102400_3..S01R,102400,3,Thursday,S,,
1391,103150_3..N01R,103150,3,Thursday,N,,
1391,103200_3..S01R,103200,3,Thursday,S,,
1391,103550_3..N01R,103550,3,Thursday,N,,
1391,103800_3..S01R,103800,3,Thursday,S,,
1391,104100_3..N01R,104100,3,Thursday,N,,
1391,104800_3..S01R,104800,3,Thursday,S,,
1391,104800_3..N01R,104800,3,Thursday,N,,
1391,105250_3..N01R,105250,3,Thursday,N,,
1391,105600_3..S01R,105600,3,Thursday,S,,
1391,106000_3..N01R,106000,3,Thursday,N,,
1391,106400_3..S01R,106400,3,Thursday,S,,
1391,106600_3..N01R,106600,3,Thursday,N,,
1391,107350_3..S01R,107350,3,Thursday,S,,1519945910
1391,107350_3..N01R,107350,3,Thursday,N,,
1391,108000_3..N01R,108000,3,Thursday,N,,
1391,108100_3..S01R,108100,3,Thursday,S,1519945912,1519946509
1391,108900_3..S01R,108900,3,Thursday,S,1519946620,1519947100
1391,109200_3..N01R,109200,3,Thursday,N,,
1391,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1391,109800_3..N01R,109800,3,Thursday,N,,
1391,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1391,110700_3..N01R,110700,3,Thursday,N,,
1391,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1391,111600_3..N01R,111600,3,Thursday,N,,
1391,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1391,112250_3..N01R,112250,3,Thursday,N,,
1392,103200_1..N03R,103200,1,Thursday,N,,
1392,103550_1..S04R,103550,1,Thursday,S,,
1392,103600_1..N03R,103600,1,Thursday,N,,
1392,103700_1..S03R,103700,1,Thursday,S,,
1392,104000_1..N03R,104000,1,Thursday,N,,
1392,104150_1..S03R,104150,1,Thursday,S,,
1392,104400_1..N03R,104400,1,Thursday,N,,
1392,104600_1..S03R,104600,1,Thursday,S,,
1392,104800_1..N03R,104800,1,Thursday,N,,
1392,105050_1..S03R,105050,1,Thursday,S,,
1392,105200_1..N03R,105200,1,Thursday,N,,
1392,105500_1..S03R,105500,1,Thursday,S,,1519946087
1392,105550_1..N03R,105550,1,Thursday,N,,
1392,105900_1..N03R,105900,1,Thursday,N,,
1392,105950_1..S03R,105950,1,Thursday,S,,1519946360
1392,106250_1..N03R,106250,1,Thursday,N,,
1392,106400_1..S03R,106400,1,Thursday,S,1519945925,1519946699
1392,106600_1..N03R,106600,1,Thursday,N,,
1392,106850_1..N03R,106850,1,Thursday,N,,
1392,106900_1..S03R,106900,1,Thursday,S,1519946304,1519946994
1392,107300_1..N03R,107300,1,Thursday,N,,
1392,107400_1..S03R,107400,1,Thursday,S,1519946537,1519947227
1392,107650_1..N03R,107650,1,Thursday,N,,
1392,107900_1..S03R,107900,1,Thursday,S,1519946734,1519947424
1392,108000_1..N03R,108000,1,Thursday,N,,
1392,108300_1..S03R,108300,1,Thursday,S,1519947039,1519947729
1392,108400_1..N03R,108400,1,Thursday,N,,
1392,108750_1..S03R,108750,1,Thursday,S,1519947242,1519947932
1392,108900_1..N03R,108900,1,Thursday,N,,
1392,109150_1..S03R,109150,1,Thursday,S,1519947464,1519948154
1392,109300_1..N03R,109300,1,Thursday,N,,
1392,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1392,109700_1..N03R,109700,1,Thursday,N,,
1392,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1392,110100_1..N03R,110100,1,Thursday,N,,
1392,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1392,110500_1..N03R,110500,1,Thursday,N,,
1392,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1392,111000_1..N03R,111000,1,Thursday,N,,
1392,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1392,111400_1..N03R,111400,1,Thursday,N,,
1392,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1392,111800_1..N03R,111800,1,Thursday,N,,
1392,112200_1..N03R,112200,1,Thursday,N,,
1392,112250_1..S03R,112250,1,Thursday,S,1519949340,1519950030
1392,112600_1..N03R,112600,1,Thursday,N,,
1392,098150_2..N01R,098150,2,Thursday,N,,
1392,098550_2..S01R,098550,2,Thursday,S,,
1392,099000_2..N01R,099000,2,Thursday,N,,
1392,099050_2..N03R,099050,2,Thursday,N,,
1392,099100_2..S01R,099100,2,Thursday,S,,
1392,099750_2..N01R,099750,2,Thursday,N,,
1392,100000_2..S01R,100000,2,Thursday,S,,
1392,100550_2..N03R,100550,2,Thursday,N,,
1392,100600_2..N01R,100600,2,Thursday,N,,
1392,100650_2..S01R,100650,2,Thursday,S,,
1392,101100_2..S01R,101100,2,Thursday,S,,
1392,101800_2..S01R,101800,2,Thursday,S,,
1392,102150_2..N01R,102150,2,Thursday,N,,
1392,102600_2..S01R,102600,2,Thursday,S,,
1392,102750_2..N01R,102750,2,Thursday,N,,
1392,102750_2..N03R,102750,2,Thursday,N,,
1392,103000_2..S01R,103000,2,Thursday,S,,
1392,103450_2..N01R,103450,2,Thursday,N,,
1392,103800_2..S01R,103800,2,Thursday,S,,
1392,103950_2..N01R,103950,2,Thursday,N,,
1392,104600_2..S01R,104600,2,Thursday,S,1519945919,1519946690
1392,105150_2..N01R,105150,2,Thursday,N,,
1392,105400_2..S01R,105400,2,Thursday,S,1519946639,1519947119
1392,105650_2..N01R,105650,2,Thursday,N,,
1392,106150_2..S01R,106150,2,Thursday,S,1519946763,1519947243
1392,106200_2..N01R,106200,2,Thursday,N,,
1392,106950_2..N01R,106950,2,Thursday,N,,
1392,107050_2..S01R,107050,2,Thursday,S,1519947301,1519947781
1392,107500_2..N01R,107500,2,Thursday,N,,
1392,107650_2..S01R,107650,2,Thursday,S,1519947802,1519948282
1392,108200_2..N01R,108200,2,Thursday,N,,
1392,108450_2..S01R,108450,2,Thursday,S,1519948200,1519948650
1392,108750_2..N01R,108750,2,Thursday,N,,
1392,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1392,109500_2..N01R,109500,2,Thursday,N,,
1392,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1392,110050_2..N01R,110050,2,Thursday,N,,
1392,110550_2..N01R,110550,2,Thursday,N,,
1392,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1392,111100_2..N01R,111100,2,Thursday,N,,
1392,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1392,111900_2..N01R,111900,2,Thursday,N,,
1392,112300_2..S01R,112300,2,Thursday,S,1519950570,1519951020
1392,112650_2..N01R,112650,2,Thursday,N,,
1392,101100_2..N01R,101100,2,Thursday,N,,
1392,100800_3..N01R,100800,3,Thursday,N,,
1392,101150_3..N01R,101150,3,Thursday,N,,
1392,101600_3..S01R,101600,3,Thursday,S,,
1392,101800_3..N01R,101800,3,Thursday,N,,
1392,102400_3..S01R,102400,3,Thursday,S,,
1392,103150_3..N01R,103150,3,Thursday,N,,
1392,103200_3..S01R,103200,3,Thursday,S,,
1392,103550_3..N01R,103550,3,Thursday,N,,
1392,103800_3..S01R,103800,3,Thursday,S,,
1392,104100_3..N01R,104100,3,Thursday,N,,
1392,104800_3..S01R,104800,3,Thursday,S,,
1392,104800_3..N01R,104800,3,Thursday,N,,
1392,105250_3..N01R,105250,3,Thursday,N,,
1392,105600_3..S01R,105600,3,Thursday,S,,
1392,106000_3..N01R,106000,3,Thursday,N,,
1392,106400_3..S01R,106400,3,Thursday,S,,
1392,106600_3..N01R,106600,3,Thursday,N,,
1392,107350_3..S01R,107350,3,Thursday,S,,1519945927
1392,107350_3..N01R,107350,3,Thursday,N,,
1392,108000_3..N01R,108000,3,Thursday,N,,
1392,108100_3..S01R,108100,3,Thursday,S,1519945919,1519946429
1392,108900_3..S01R,108900,3,Thursday,S,1519946620,1519947100
1392,109200_3..N01R,109200,3,Thursday,N,,
1392,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1392,109800_3..N01R,109800,3,Thursday,N,,
1392,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1392,110700_3..N01R,110700,3,Thursday,N,,
1392,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1392,111600_3..N01R,111600,3,Thursday,N,,
1392,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1392,112250_3..N01R,112250,3,Thursday,N,,
1392,103200_1..N03R,103200,1,Thursday,N,,
1392,103550_1..S04R,103550,1,Thursday,S,,
1392,103600_1..N03R,103600,1,Thursday,N,,
1392,103700_1..S03R,103700,1,Thursday,S,,
1392,104000_1..N03R,104000,1,Thursday,N,,
1392,104150_1..S03R,104150,1,Thursday,S,,
1392,104400_1..N03R,104400,1,Thursday,N,,
1392,104600_1..S03R,104600,1,Thursday,S,,
1392,104800_1..N03R,104800,1,Thursday,N,,
1392,105050_1..S03R,105050,1,Thursday,S,,
1392,105200_1..N03R,105200,1,Thursday,N,,
1392,105500_1..S03R,105500,1,Thursday,S,,1519946091
1392,105550_1..N03R,105550,1,Thursday,N,,
1392,105900_1..N03R,105900,1,Thursday,N,,
1392,105950_1..S03R,105950,1,Thursday,S,,1519946360
1392,106250_1..N03R,106250,1,Thursday,N,,
1392,106400_1..S03R,106400,1,Thursday,S,1519945943,1519946699
1392,106600_1..N03R,106600,1,Thursday,N,,
1392,106850_1..N03R,106850,1,Thursday,N,,
1392,106900_1..S03R,106900,1,Thursday,S,1519946304,1519946994
1392,107300_1..N03R,107300,1,Thursday,N,,
1392,107400_1..S03R,107400,1,Thursday,S,1519946533,1519947223
1392,107650_1..N03R,107650,1,Thursday,N,,
1392,107900_1..S03R,107900,1,Thursday,S,1519946734,1519947424
1392,108000_1..N03R,108000,1,Thursday,N,,
1392,108300_1..S03R,108300,1,Thursday,S,1519947039,1519947729
1392,108400_1..N03R,108400,1,Thursday,N,,
1392,108750_1..S03R,108750,1,Thursday,S,1519947242,1519947932
1392,108900_1..N03R,108900,1,Thursday,N,,
1392,109150_1..S03R,109150,1,Thursday,S,1519947460,1519948150
1392,109300_1..N03R,109300,1,Thursday,N,,
1392,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1392,109700_1..N03R,109700,1,Thursday,N,,
1392,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1392,110100_1..N03R,110100,1,Thursday,N,,
1392,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1392,110500_1..N03R,110500,1,Thursday,N,,
1392,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1392,111000_1..N03R,111000,1,Thursday,N,,
1392,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1392,111400_1..N03R,111400,1,Thursday,N,,
1392,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1392,111800_1..N03R,111800,1,Thursday,N,,
1392,112200_1..N03R,112200,1,Thursday,N,,
1392,112250_1..S03R,112250,1,Thursday,S,1519949340,1519950030
1392,112600_1..N03R,112600,1,Thursday,N,,
1392,098150_2..N01R,098150,2,Thursday,N,,
1392,098550_2..S01R,098550,2,Thursday,S,,
1392,099000_2..N01R,099000,2,Thursday,N,,
1392,099050_2..N03R,099050,2,Thursday,N,,
1392,099100_2..S01R,099100,2,Thursday,S,,
1392,099750_2..N01R,099750,2,Thursday,N,,
1392,100000_2..S01R,100000,2,Thursday,S,,
1392,100550_2..N03R,100550,2,Thursday,N,,
1392,100600_2..N01R,100600,2,Thursday,N,,
1392,100650_2..S01R,100650,2,Thursday,S,,
1392,101100_2..S01R,101100,2,Thursday,S,,
1392,101800_2..S01R,101800,2,Thursday,S,,
1392,102150_2..N01R,102150,2,Thursday,N,,
1392,102600_2..S01R,102600,2,Thursday,S,,
1392,102750_2..N01R,102750,2,Thursday,N,,
1392,102750_2..N03R,102750,2,Thursday,N,,
1392,103000_2..S01R,103000,2,Thursday,S,,
1392,103450_2..N01R,103450,2,Thursday,N,,
1392,103800_2..S01R,103800,2,Thursday,S,,
1392,103950_2..N01R,103950,2,Thursday,N,,
1392,104600_2..S01R,104600,2,Thursday,S,1519945931,1519946690
1392,105150_2..N01R,105150,2,Thursday,N,,
1392,105400_2..S01R,105400,2,Thursday,S,1519946661,1519947141
1392,105650_2..N01R,105650,2,Thursday,N,,
1392,106150_2..S01R,106150,2,Thursday,S,1519946763,1519947243
1392,106200_2..N01R,106200,2,Thursday,N,,
1392,106950_2..N01R,106950,2,Thursday,N,,
1392,107050_2..S01R,107050,2,Thursday,S,1519947301,1519947781
1392,107500_2..N01R,107500,2,Thursday,N,,
1392,107650_2..S01R,107650,2,Thursday,S,1519947802,1519948282
1392,108200_2..N01R,108200,2,Thursday,N,,
1392,108450_2..S01R,108450,2,Thursday,S,1519948200,1519948650
1392,108750_2..N01R,108750,2,Thursday,N,,
1392,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1392,109500_2..N01R,109500,2,Thursday,N,,
1392,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1392,110050_2..N01R,110050,2,Thursday,N,,
1392,110550_2..N01R,110550,2,Thursday,N,,
1392,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1392,111100_2..N01R,111100,2,Thursday,N,,
1392,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1392,111900_2..N01R,111900,2,Thursday,N,,
1392,112300_2..S01R,112300,2,Thursday,S,1519950570,1519951020
1392,112650_2..N01R,112650,2,Thursday,N,,
1392,101100_2..N01R,101100,2,Thursday,N,,
1392,100800_3..N01R,100800,3,Thursday,N,,
1392,101150_3..N01R,101150,3,Thursday,N,,
1392,101600_3..S01R,101600,3,Thursday,S,,
1392,101800_3..N01R,101800,3,Thursday,N,,
1392,102400_3..S01R,102400,3,Thursday,S,,
1392,103150_3..N01R,103150,3,Thursday,N,,
1392,103200_3..S01R,103200,3,Thursday,S,,
1392,103550_3..N01R,103550,3,Thursday,N,,
1392,103800_3..S01R,103800,3,Thursday,S,,
1392,104100_3..N01R,104100,3,Thursday,N,,
1392,104800_3..S01R,104800,3,Thursday,S,,
1392,104800_3..N01R,104800,3,Thursday,N,,
1392,105250_3..N01R,105250,3,Thursday,N,,
1392,105600_3..S01R,105600,3,Thursday,S,,
1392,106000_3..N01R,106000,3,Thursday,N,,
1392,106400_3..S01R,106400,3,Thursday,S,,
1392,106600_3..N01R,106600,3,Thursday,N,,
1392,107350_3..S01R,107350,3,Thursday,S,,1519945939
1392,107350_3..N01R,107350,3,Thursday,N,,
1392,108000_3..N01R,108000,3,Thursday,N,,
1392,108100_3..S01R,108100,3,Thursday,S,1519945919,1519946429
1392,108900_3..S01R,108900,3,Thursday,S,1519946620,1519947100
1392,109200_3..N01R,109200,3,Thursday,N,,
1392,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1392,109800_3..N01R,109800,3,Thursday,N,,
1392,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1392,110700_3..N01R,110700,3,Thursday,N,,
1392,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1392,111600_3..N01R,111600,3,Thursday,N,,
1392,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1392,112250_3..N01R,112250,3,Thursday,N,,
1392,103200_1..N03R,103200,1,Thursday,N,,
1392,103550_1..S04R,103550,1,Thursday,S,,
1392,103600_1..N03R,103600,1,Thursday,N,,
1392,103700_1..S03R,103700,1,Thursday,S,,
1392,104000_1..N03R,104000,1,Thursday,N,,
1392,104150_1..S03R,104150,1,Thursday,S,,
1392,104400_1..N03R,104400,1,Thursday,N,,
1392,104600_1..S03R,104600,1,Thursday,S,,
1392,104800_1..N03R,104800,1,Thursday,N,,
1392,105050_1..S03R,105050,1,Thursday,S,,
1392,105200_1..N03R,105200,1,Thursday,N,,
1392,105500_1..S03R,105500,1,Thursday,S,,1519946091
1392,105550_1..N03R,105550,1,Thursday,N,,
1392,105900_1..N03R,105900,1,Thursday,N,,
1392,105950_1..S03R,105950,1,Thursday,S,,1519946360
1392,106250_1..N03R,106250,1,Thursday,N,,
1392,106400_1..S03R,106400,1,Thursday,S,1519945956,1519946686
1392,106600_1..N03R,106600,1,Thursday,N,,
1392,106850_1..N03R,106850,1,Thursday,N,,
1392,106900_1..S03R,106900,1,Thursday,S,1519946304,1519946994
1392,107300_1..N03R,107300,1,Thursday,N,,
1392,107400_1..S03R,107400,1,Thursday,S,1519946533,1519947223
1392,107650_1..N03R,107650,1,Thursday,N,,
1392,107900_1..S03R,107900,1,Thursday,S,1519946734,1519947424
1392,108000_1..N03R,108000,1,Thursday,N,,
1392,108300_1..S03R,108300,1,Thursday,S,1519947039,1519947729
1392,108400_1..N03R,108400,1,Thursday,N,,
1392,108750_1..S03R,108750,1,Thursday,S,1519947242,1519947932
1392,108900_1..N03R,108900,1,Thursday,N,,
1392,109150_1..S03R,109150,1,Thursday,S,1519947460,1519948150
1392,109300_1..N03R,109300,1,Thursday,N,,
1392,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1392,109700_1..N03R,109700,1,Thursday,N,,
1392,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1392,110100_1..N03R,110100,1,Thursday,N,,
1392,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1392,110500_1..N03R,110500,1,Thursday,N,,
1392,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1392,111000_1..N03R,111000,1,Thursday,N,,
1392,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1392,111400_1..N03R,111400,1,Thursday,N,,
1392,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1392,111800_1..N03R,111800,1,Thursday,N,,
1392,112200_1..N03R,112200,1,Thursday,N,,
1392,112250_1..S03R,112250,1,Thursday,S,1519949340,1519950030
1392,112600_1..N03R,112600,1,Thursday,N,,
1392,098150_2..N01R,098150,2,Thursday,N,,
1392,098550_2..S01R,098550,2,Thursday,S,,
1392,099000_2..N01R,099000,2,Thursday,N,,
1392,099050_2..N03R,099050,2,Thursday,N,,
1392,099100_2..S01R,099100,2,Thursday,S,,
1392,099750_2..N01R,099750,2,Thursday,N,,
1392,100000_2..S01R,100000,2,Thursday,S,,
1392,100550_2..N03R,100550,2,Thursday,N,,
1392,100600_2..N01R,100600,2,Thursday,N,,
1392,100650_2..S01R,100650,2,Thursday,S,,
1392,101100_2..S01R,101100,2,Thursday,S,,
1392,101800_2..S01R,101800,2,Thursday,S,,
1392,102150_2..N01R,102150,2,Thursday,N,,
1392,102600_2..S01R,102600,2,Thursday,S,,
1392,102750_2..N01R,102750,2,Thursday,N,,
1392,102750_2..N03R,102750,2,Thursday,N,,
1392,103000_2..S01R,103000,2,Thursday,S,,
1392,103450_2..N01R,103450,2,Thursday,N,,
1392,103800_2..S01R,103800,2,Thursday,S,,
1392,103950_2..N01R,103950,2,Thursday,N,,
1392,104600_2..S01R,104600,2,Thursday,S,1519945959,1519946690
1392,105150_2..N01R,105150,2,Thursday,N,,
1392,105400_2..S01R,105400,2,Thursday,S,1519946671,1519947151
1392,105650_2..N01R,105650,2,Thursday,N,,
1392,106150_2..S01R,106150,2,Thursday,S,1519946763,1519947243
1392,106200_2..N01R,106200,2,Thursday,N,,
1392,106950_2..N01R,106950,2,Thursday,N,,
1392,107050_2..S01R,107050,2,Thursday,S,1519947313,1519947793
1392,107500_2..N01R,107500,2,Thursday,N,,
1392,107650_2..S01R,107650,2,Thursday,S,1519947802,1519948282
1392,108200_2..N01R,108200,2,Thursday,N,,
1392,108450_2..S01R,108450,2,Thursday,S,1519948200,1519948650
1392,108750_2..N01R,108750,2,Thursday,N,,
1392,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1392,109500_2..N01R,109500,2,Thursday,N,,
1392,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1392,110050_2..N01R,110050,2,Thursday,N,,
1392,110550_2..N01R,110550,2,Thursday,N,,
1392,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1392,111100_2..N01R,111100,2,Thursday,N,,
1392,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1392,111900_2..N01R,111900,2,Thursday,N,,
1392,112300_2..S01R,112300,2,Thursday,S,1519950570,1519951020
1392,112650_2..N01R,112650,2,Thursday,N,,
1392,101100_2..N01R,101100,2,Thursday,N,,
1392,101150_3..N01R,101150,3,Thursday,N,,
1392,101600_3..S01R,101600,3,Thursday,S,,
1392,101800_3..N01R,101800,3,Thursday,N,,
1392,102400_3..S01R,102400,3,Thursday,S,,
1392,103150_3..N01R,103150,3,Thursday,N,,
1392,103200_3..S01R,103200,3,Thursday,S,,
1392,103550_3..N01R,103550,3,Thursday,N,,
1392,103800_3..S01R,103800,3,Thursday,S,,
1392,104100_3..N01R,104100,3,Thursday,N,,
1392,104800_3..S01R,104800,3,Thursday,S,,
1392,104800_3..N01R,104800,3,Thursday,N,,
1392,105250_3..N01R,105250,3,Thursday,N,,
1392,105600_3..S01R,105600,3,Thursday,S,,
1392,106000_3..N01R,106000,3,Thursday,N,,
1392,106400_3..S01R,106400,3,Thursday,S,,
1392,106600_3..N01R,106600,3,Thursday,N,,
1392,107350_3..S01R,107350,3,Thursday,S,,1519945954
1392,107350_3..N01R,107350,3,Thursday,N,,
1392,108000_3..N01R,108000,3,Thursday,N,,
1392,108100_3..S01R,108100,3,Thursday,S,1519945919,1519946429
1392,108900_3..S01R,108900,3,Thursday,S,1519946620,1519947100
1392,109200_3..N01R,109200,3,Thursday,N,,
1392,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1392,109800_3..N01R,109800,3,Thursday,N,,
1392,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1392,110700_3..N01R,110700,3,Thursday,N,,
1392,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1392,111600_3..N01R,111600,3,Thursday,N,,
1392,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1392,112250_3..N01R,112250,3,Thursday,N,,
1393,103200_1..N03R,103200,1,Thursday,N,,
1393,103550_1..S04R,103550,1,Thursday,S,,
1393,103600_1..N03R,103600,1,Thursday,N,,
1393,103700_1..S03R,103700,1,Thursday,S,,
1393,104000_1..N03R,104000,1,Thursday,N,,
1393,104150_1..S03R,104150,1,Thursday,S,,
1393,104400_1..N03R,104400,1,Thursday,N,,
1393,104600_1..S03R,104600,1,Thursday,S,,
1393,104800_1..N03R,104800,1,Thursday,N,,
1393,105050_1..S03R,105050,1,Thursday,S,,
1393,105200_1..N03R,105200,1,Thursday,N,,
1393,105500_1..S03R,105500,1,Thursday,S,,1519946091
1393,105550_1..N03R,105550,1,Thursday,N,,
1393,105900_1..N03R,105900,1,Thursday,N,,
1393,105950_1..S03R,105950,1,Thursday,S,,1519946405
1393,106250_1..N03R,106250,1,Thursday,N,,
1393,106400_1..S03R,106400,1,Thursday,S,1519945962,1519946682
1393,106600_1..N03R,106600,1,Thursday,N,,
1393,106850_1..N03R,106850,1,Thursday,N,,
1393,106900_1..S03R,106900,1,Thursday,S,1519946252,1519946942
1393,107300_1..N03R,107300,1,Thursday,N,,
1393,107400_1..S03R,107400,1,Thursday,S,1519946555,1519947245
1393,107650_1..N03R,107650,1,Thursday,N,,
1393,107900_1..S03R,107900,1,Thursday,S,1519946746,1519947436
1393,108000_1..N03R,108000,1,Thursday,N,,
1393,108300_1..S03R,108300,1,Thursday,S,1519947057,1519947747
1393,108400_1..N03R,108400,1,Thursday,N,,
1393,108750_1..S03R,108750,1,Thursday,S,1519947237,1519947927
1393,108900_1..N03R,108900,1,Thursday,N,,
1393,109150_1..S03R,109150,1,Thursday,S,1519947471,1519948161
1393,109300_1..N03R,109300,1,Thursday,N,,
1393,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1393,109700_1..N03R,109700,1,Thursday,N,,
1393,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1393,110100_1..N03R,110100,1,Thursday,N,,
1393,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1393,110500_1..N03R,110500,1,Thursday,N,,
1393,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1393,111000_1..N03R,111000,1,Thursday,N,,
1393,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1393,111400_1..N03R,111400,1,Thursday,N,,
1393,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1393,111800_1..N03R,111800,1,Thursday,N,,
1393,112200_1..N03R,112200,1,Thursday,N,,
1393,112250_1..S03R,112250,1,Thursday,S,1519949340,1519950030
1393,112600_1..N03R,112600,1,Thursday,N,,
1393,098150_2..N01R,098150,2,Thursday,N,,
1393,098550_2..S01R,098550,2,Thursday,S,,
1393,099000_2..N01R,099000,2,Thursday,N,,
1393,099050_2..N03R,099050,2,Thursday,N,,
1393,099100_2..S01R,099100,2,Thursday,S,,
1393,099750_2..N01R,099750,2,Thursday,N,,
1393,100000_2..S01R,100000,2,Thursday,S,,
1393,100550_2..N03R,100550,2,Thursday,N,,
1393,100600_2..N01R,100600,2,Thursday,N,,
1393,100650_2..S01R,100650,2,Thursday,S,,
1393,101100_2..S01R,101100,2,Thursday,S,,
1393,101800_2..S01R,101800,2,Thursday,S,,
1393,102150_2..N01R,102150,2,Thursday,N,,
1393,102600_2..S01R,102600,2,Thursday,S,,
1393,102750_2..N01R,102750,2,Thursday,N,,
1393,102750_2..N03R,102750,2,Thursday,N,,
1393,103000_2..S01R,103000,2,Thursday,S,,
1393,103450_2..N01R,103450,2,Thursday,N,,
1393,103800_2..S01R,103800,2,Thursday,S,,
1393,103950_2..N01R,103950,2,Thursday,N,,
1393,104600_2..S01R,104600,2,Thursday,S,1519945989,1519946690
1393,105150_2..N01R,105150,2,Thursday,N,,
1393,105400_2..S01R,105400,2,Thursday,S,1519946671,1519947151
1393,105650_2..N01R,105650,2,Thursday,N,,
1393,106150_2..S01R,106150,2,Thursday,S,1519946790,1519947270
1393,106200_2..N01R,106200,2,Thursday,N,,
1393,106950_2..N01R,106950,2,Thursday,N,,
1393,107050_2..S01R,107050,2,Thursday,S,1519947310,1519947790
1393,107500_2..N01R,107500,2,Thursday,N,,
1393,107650_2..S01R,107650,2,Thursday,S,1519947801,1519948281
1393,108200_2..N01R,108200,2,Thursday,N,,
